TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;ID_DOC;VL_PATRIM_LIQ;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_ATIVO;DS_ATIVO;DT_VENC;PF_PJ_EMISSOR;CPF_CNPJ_EMISSOR;EMISSOR;RISCO_EMISSOR;CD_SELIC;DT_INI_VIGENCIA;CD_PAIS;PAIS;CD_BV_MERC;BV_MERC
FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-05-31;922939;613243840.01;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;91048.00;2221791.72;91048.00;2186062.48;;;SMFT3;;;;;;;;2018-02-26;;;;
FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-05-31;922939;613243840.01;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;5898.00;101173.86;53433.00;793480.05;;;RADL3;;;;;;;;2011-12-19;;;;
FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-05-31;922939;613243840.01;AÇÕES;Ação preferencial;N;Para negociação;0.00;0.00;21953.00;332734.49;8704.00;132736.00;;;GGBR4;;;;;;;;2001-02-01;;;;
FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-05-31;922939;613243840.01;AÇÕES;Ação preferencial;N;Para negociação;40.00;1880.66;693.00;32349.24;74512.00;3499828.64;;;ELET6;;;;;;;;1997-12-16;;;;
FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-05-31;922939;613243840.01;AÇÕES;Ação preferencial;N;Para negociação;0.00;0.00;156177.00;233150.11;3866.00;3479.40;;;AZUL4;;;;;;;;2017-04-11;;;;
FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-05-31;922939;613243840.01;AÇÕES;Ação preferencial;N;Para negociação;6648.00;55738.52;1607.00;13980.90;172887.00;1445335.32;;;GOAU4;;;;;;;;1998-01-02;;;;
FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-05-31;922939;613243840.01;AÇÕES;Ação preferencial;N;Para negociação;0.00;0.00;6950.00;12980.76;39335.00;76309.90;;;RAIZ4;;;;;;;;2021-08-05;;;;
FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-05-31;922939;613243840.01;AÇÕES;Ação preferencial;N;Para negociação;138775.00;4790641.12;12254.00;463078.66;110282.00;4127855.26;;;ITUB4;;;;;;;;2009-05-20;;;;
FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-05-31;922939;613243840.01;AÇÕES;Ação preferencial;N;Para negociação;0.00;0.00;814.00;9333.52;684.00;7530.84;;;BRKM5;;;;;;;;2002-09-02;;;;
FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-05-31;922939;613243840.01;AÇÕES;Ação preferencial;N;Para negociação;1168.00;13755.54;4307.00;54225.13;463343.00;5870555.81;;;CPLE6;;;;;;;;1998-03-13;;;;
FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-05-31;922939;613243840.01;AÇÕES;Ação preferencial;N;Para negociação;0.00;0.00;2043.00;14659.97;184668.00;1338843.00;;;POMO4;;;;;;;;1997-12-12;;;;
FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-05-31;922939;613243840.01;AÇÕES;Ação preferencial;N;Para negociação;0.00;0.00;1580.00;8439.63;136331.00;708921.20;;;USIM5;;;;;;;;1999-02-02;;;;
FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-05-31;922939;613243840.01;AÇÕES;Ação preferencial;N;Para negociação;2503.00;33006.58;13167.00;212647.05;207839.00;3366991.80;;;BBDC4;;;;;;;;1998-03-02;;;;
FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-05-31;922939;613243840.01;AÇÕES;Ação preferencial;N;Para negociação;7269.00;219389.63;11325.00;355944.75;1218435.00;37649641.50;;;PETR4;;;;;;;;1997-03-24;;;;
FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-05-31;922939;613243840.01;AÇÕES;Ação preferencial;N;Para negociação;0.00;0.00;772.00;12260.07;66284.00;1034030.40;;;BRAP4;;;;;;;;2000-08-10;;;;
FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-05-31;922939;613243840.01;AÇÕES;Ação preferencial;N;Para negociação;0.00;0.00;38824.00;434186.98;1644192.00;18201205.44;;;ITSA4;;;;;;;;1998-03-04;;;;
FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-05-31;922939;613243840.01;AÇÕES;Ação preferencial;N;Para negociação;0.00;0.00;5697.00;60957.36;117506.00;1273765.04;;;CMIG4;;;;;;;;1997-12-26;;;;
FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-05-31;922939;613243840.01;AÇÕES;Ação preferencial;N;Para negociação;0.00;0.00;1214.00;28680.04;34764.00;813477.60;;;ISAE4;;;;;;;;2024-11-18;;;;
FIIM;42.427.783/0001-34;BTG PACTUAL B3 IBOVESPA FUNDO DE ÍNDICE;2025-05-31;922939;613243840.01;OPERAÇÕES COMPROMISSADAS;;N;Para negociação;;;;;257.00;4269699.31;;;;;2027-03-01;;;;;210100;;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;285.00;5838.07;0.00;0.00;5291.00;126349.08;;;CSMG3;;;;;;;;2006-02-08;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;253.00;5690.64;0.00;0.00;3458.00;89873.42;;;VIVA3;;;;;;;;2019-10-10;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;28935.00;426698.37;28935.00;525459.60;;;LREN3;;;;;;;;1998-01-02;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;286.00;1629.92;0.00;0.00;5328.00;38308.32;;;EVEN3;;;;;;;;2007-04-02;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;35.00;740.57;0.00;0.00;1341.00;28348.74;;;LOGG3;;;;;;;;2018-12-21;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;733.00;2685.05;0.00;0.00;12951.00;38982.51;;;PCAR3;;;;;;;;1997-09-02;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;145.00;576.19;0.00;0.00;2702.00;11078.20;;;JALL3;;;;;;;;2021-07-28;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;258.00;2602.82;0.00;0.00;4799.00;51157.34;;;MILS3;;;;;;;;2010-04-16;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;61.00;167.14;0.00;0.00;5490.00;15811.20;;;LJQQ3;;;;;;;;2020-08-10;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;160.00;1988.62;0.00;0.00;3693.00;44869.95;;;MYPK3;;;;;;;;1997-06-30;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;239.00;1248.44;0.00;0.00;1667.00;10102.02;;;SYNE3;;;;;;;;2021-09-13;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;201.00;5740.50;0.00;0.00;3737.00;107102.42;;;CURY3;;;;;;;;2020-09-21;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;169.00;3130.86;0.00;0.00;2227.00;42446.62;;;BMOB3;;;;;;;;2021-02-10;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;1096.00;10174.70;0.00;0.00;20425.00;168506.25;;;CSNA3;;;;;;;;1997-12-30;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;617.00;3632.06;0.00;0.00;10543.00;55772.47;;;MRVE3;;;;;;;;2007-07-23;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;264.00;296.77;0.00;0.00;5011.00;6865.07;;;VVEO3;;;;;;;;2021-08-09;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;2889.00;6338.68;0.00;0.00;12660.00;30004.20;;;CVCB3;;;;;;;;2013-12-09;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;343.00;1765.22;0.00;0.00;6374.00;33973.42;;;SIMH3;;;;;;;;2020-09-18;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;2824.00;8167.37;0.00;0.00;52572.00;156138.84;;;COGN3;;;;;;;;2019-10-11;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;204.00;2626.40;0.00;0.00;2676.00;35671.08;;;EZTC3;;;;;;;;2007-06-22;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;308.00;1218.51;0.00;0.00;5740.00;26978.00;;;CBAV3;;;;;;;;2021-07-15;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;428.00;4615.35;0.00;0.00;7081.00;77891.00;;;ODPV3;;;;;;;;2006-12-01;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;144.00;753.06;0.00;0.00;2666.00;10610.68;;;BHIA3;;;;;;;;2023-09-20;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;630.00;6356.42;0.00;0.00;11726.00;134379.96;;;SRNA3;;;;;;;;2023-12-04;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;408.00;2191.97;0.00;0.00;7524.00;40554.36;;;GRND3;;;;;;;;2004-10-29;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;908.00;13991.02;0.00;0.00;7307.00;115815.95;;;YDUQ3;;;;;;;;2019-07-23;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;687.00;8862.03;0.00;0.00;12803.00;164518.55;;;FLRY3;;;;;;;;2009-12-17;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;256.00;4111.92;0.00;0.00;3386.00;78182.74;;;TEND3;;;;;;;;2007-10-15;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;2.00;5.20;0.00;0.00;39.00;106.08;;;RCSL3;;;;;;;;1998-03-16;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;455.00;2477.66;0.00;0.00;8472.00;47019.60;;;DXCO3;;;;;;;;2021-08-19;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;267.00;453.75;0.00;0.00;4973.00;7907.07;;;DASA3;;;;;;;;2004-11-19;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;13817.00;186805.50;0.00;0.00;11499.00;157306.32;;;STBP3;;;;;;;;2007-11-21;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;111.00;595.92;0.00;0.00;2042.00;9638.24;;;POSI3;;;;;;;;2006-12-11;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;262.00;1995.27;0.00;0.00;4886.00;39674.32;;;KEPL3;;;;;;;;1996-03-18;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;611.00;2101.78;0.00;0.00;10916.00;41044.16;;;LWSA3;;;;;;;;2020-02-06;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;420.00;5434.75;0.00;0.00;7721.00;111722.87;;;RECV3;;;;;;;;2021-05-05;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;583.00;728.75;0.00;0.00;10844.00;11277.76;;;MLAS3;;;;;;;;2021-07-22;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;259.00;1173.71;0.00;0.00;4818.00;23608.20;;;ARML3;;;;;;;;2021-07-28;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;489.00;4385.76;0.00;0.00;9089.00;89799.32;;;AURE3;;;;;;;;2022-03-28;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;293.00;5637.85;0.00;0.00;5454.00;103026.06;;;SLCE3;;;;;;;;2007-06-15;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;123.00;5921.00;0.00;0.00;2298.00;112969.68;;;IRBR3;;;;;;;;2017-07-31;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;187.00;635.91;0.00;0.00;5526.00;19230.48;;;PGMN3;;;;;;;;2020-09-02;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;191.00;1046.42;0.00;0.00;3558.00;20743.14;;;OPCT3;;;;;;;;2021-02-12;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;70.00;705.97;0.00;0.00;1298.00;14537.60;;;SOJA3;;;;;;;;2021-04-29;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;112.00;1153.21;0.00;0.00;2076.00;24081.60;;;LAVV3;;;;;;;;2020-09-02;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;859.00;19772.07;0.00;0.00;10109.00;256768.60;;;HYPE3;;;;;;;;2008-04-18;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;184.00;5273.69;0.00;0.00;1484.00;47636.40;;;LEVE3;;;;;;;;1995-04-03;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;23745.00;221910.89;23745.00;248610.15;;;NTCO3;;;;;;;;2019-12-18;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;202.00;7374.00;0.00;0.00;3047.00;123891.02;;;DIRR3;;;;;;;;2009-11-19;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;190.00;2842.05;0.00;0.00;11018.00;165270.00;;;GGPS3;;;;;;;;2021-04-26;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;98.00;426.43;0.00;0.00;2701.00;12829.75;;;CAML3;;;;;;;;2017-09-28;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;144.00;3613.26;0.00;0.00;2135.00;57559.60;;;VLID3;;;;;;;;2010-11-10;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;469.00;12140.45;0.00;0.00;8825.00;237216.00;;;MULT3;;;;;;;;2007-07-27;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;123.00;3606.41;0.00;0.00;2535.00;66771.90;;;FRAS3;;;;;;;;2002-10-01;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;58.00;2787.92;0.00;0.00;1320.00;68521.20;;;ORVR3;;;;;;;;2021-02-17;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;183.00;1313.44;0.00;0.00;3421.00;23775.95;;;MOVI3;;;;;;;;2017-02-08;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;0.00;0.00;32575.00;257123.99;32575.00;268092.25;;;CSAN3;;;;;;;;2005-11-18;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;194.00;3671.60;0.00;0.00;3597.00;76112.52;;;SMTO3;;;;;;;;2007-02-12;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;2387.00;13734.53;0.00;0.00;12163.00;61301.52;;;BEEF3;;;;;;;;2007-07-20;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;2263.00;46823.96;0.00;0.00;6672.00;169535.52;;;MRFG3;;;;;;;;2007-06-28;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;45.00;617.92;0.00;0.00;833.00;11662.00;;;BLAU3;;;;;;;;2021-09-24;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;533.00;4799.05;0.00;0.00;9924.00;91499.28;;;MGLU3;;;;;;;;2011-05-02;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;207.00;6886.71;0.00;0.00;3836.00;169359.40;;;AZZA3;;;;;;;;2024-08-01;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;108.00;977.24;0.00;0.00;2008.00;17469.60;;;PNVL3;;;;;;;;1998-01-02;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;48.00;63.38;0.00;0.00;3380.00;4123.60;;;GFSA3;;;;;;;;2006-01-26;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;2049.00;6223.97;0.00;0.00;38169.00;121377.42;;;HBSA3;;;;;;;;2020-09-25;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;636.00;4291.28;0.00;0.00;9246.00;62410.50;;;ECOR3;;;;;;;;2010-04-01;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;96.00;1998.02;0.00;0.00;1782.00;37457.64;;;AGRO3;;;;;;;;2006-05-02;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;172.00;2407.47;0.00;0.00;3209.00;47172.30;;;INTB3;;;;;;;;2021-02-04;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;100.00;2390.00;0.00;0.00;1864.00;44325.92;;;MDIA3;;;;;;;;2006-10-18;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;402.00;4321.43;0.00;0.00;3950.00;48545.50;;;SBFG3;;;;;;;;2021-03-31;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;495.00;2481.76;0.00;0.00;8224.00;43998.40;;;JHSF3;;;;;;;;2007-04-12;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;498.00;12130.03;0.00;0.00;9225.00;221492.25;;;SMFT3;;;;;;;;2018-02-26;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;153.00;1962.91;0.00;0.00;2850.00;50815.50;;;CEAB3;;;;;;;;2019-10-28;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;404.00;1350.35;0.00;0.00;7208.00;30634.00;;;ANIM3;;;;;;;;2013-10-28;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;280.00;4780.20;0.00;0.00;5213.00;90549.81;;;PORT3;;;;;;;;2021-10-25;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;123.00;960.54;0.00;0.00;2301.00;19650.54;;;GUAR3;;;;;;;;1997-04-24;;;;
FIIM;42.682.281/0001-50;BTG PACTUAL SMLL B3 FUNDO DE ÍNDICE;2025-05-31;923895;9546454.02;AÇÕES;Ação ordinária;N;Para negociação;731.00;3597.98;0.00;0.00;13622.00;67701.34;;;VAMO3;;;;;;;;2021-01-29;;;;
